id,title,levelLimit,type,totalTimes,timeLimit,rewardExp,rewardMoney,rewardPop,rewardItemIds,rewardItemCounts,isDaily,sysOpId,desc,toTaskNpcID,tutorType,tutorInitFuns,tutorInitSubFuns,tutorFunction,tutorSubFunction,showOrHideFuns,tutorMapId,openTeleporterIds,isTutor,tutorTaskTab,isShowAutoFight,recommendFunction,instanceTutorFunction,destMapId,tutorInitUpFuns,tutorItemId
111307,天梯8,113,1,1,0,9040,13560,0,0,0,0,0,通关1次天梯8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3011,10|8|20|11,
111308,天梯8,113,1,4,0,45200,67800,0,0,0,0,0,通关4次天梯8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3011,10|8|20|11,
111309,天梯8,113,1,7,0,79100,118650,0,0,0,0,0,通关7次天梯8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3011,10|8|20|11,
111310,天梯8,113,1,12,0,135600,203400,0,0,0,0,0,通关12次天梯8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3011,10|8|20|11,
111401,对话,114,2,0,0,2280,3420,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111402,天梯9,114,1,1,0,9120,13680,0,0,0,0,0,通关1次天梯9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3021,10|8|20|11,
111403,天梯9,114,1,4,0,45600,68400,0,0,0,0,0,通关4次天梯9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3021,10|8|20|11,
111404,天梯9,114,1,7,0,79800,119700,0,0,0,0,0,通关7次天梯9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3021,10|8|20|11,
111405,天梯9,114,1,12,0,136800,205200,0,0,0,0,0,通关12次天梯9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3021,10|8|20|11,
111406,对话,114,2,0,0,2280,3420,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111407,天梯10,114,1,1,0,9120,13680,0,0,0,0,0,通关1次天梯10,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3031,10|8|20|11,
111408,天梯10,114,1,4,0,45600,68400,0,0,0,0,0,通关4次天梯10,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3031,10|8|20|11,
111409,天梯10,114,1,7,0,79800,119700,0,0,0,0,0,通关7次天梯10,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3031,10|8|20|11,
111410,天梯10,114,1,12,0,136800,205200,0,0,0,0,0,通关12次天梯10,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3031,10|8|20|11,
111501,对话,115,2,0,0,2300,3450,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111502,南天门1,115,1,1,0,9200,13800,0,0,0,0,0,通关1次南天门1,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3041,10|8|20|11,
111503,南天门1,115,1,4,0,46000,69000,0,0,0,0,0,通关4次南天门1,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3041,10|8|20|11,
111504,南天门1,115,1,7,0,80500,120750,0,0,0,0,0,通关7次南天门1,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3041,10|8|20|11,
111505,南天门1,115,1,12,0,138000,207000,0,0,0,0,0,通关12次南天门1,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3041,10|8|20|11,
111506,对话,115,2,0,0,2300,3450,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111507,南天门2,115,1,1,0,9200,13800,0,0,0,0,0,通关1次南天门2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3051,10|8|20|11,
111508,南天门2,115,1,4,0,46000,69000,0,0,0,0,0,通关4次南天门2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3051,10|8|20|11,
111509,南天门2,115,1,7,0,80500,120750,0,0,0,0,0,通关7次南天门2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3051,10|8|20|11,
111510,南天门2,115,1,12,0,138000,207000,0,0,0,0,0,通关12次南天门2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3051,10|8|20|11,
111601,对话,116,2,0,0,2320,3480,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111602,南天门3,116,1,1,0,9280,13920,0,0,0,0,0,通关1次南天门3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3061,10|8|20|11,
111603,南天门3,116,1,4,0,46400,69600,0,0,0,0,0,通关4次南天门3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3061,10|8|20|11,
111604,南天门3,116,1,7,0,81200,121800,0,0,0,0,0,通关7次南天门3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3061,10|8|20|11,
111605,南天门3,116,1,12,0,139200,208800,0,0,0,0,0,通关12次南天门3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3061,10|8|20|11,
111606,对话,116,2,0,0,2320,3480,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111607,南天门4,116,1,1,0,9280,13920,0,0,0,0,0,通关1次南天门4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3071,10|8|20|11,
111608,南天门4,116,1,4,0,46400,69600,0,0,0,0,0,通关4次南天门4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3071,10|8|20|11,
111609,南天门4,116,1,7,0,81200,121800,0,0,0,0,0,通关7次南天门4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3071,10|8|20|11,
111610,南天门4,116,1,12,0,139200,208800,0,0,0,0,0,通关12次南天门4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3071,10|8|20|11,
111701,对话,117,2,0,0,2340,3510,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111702,南天门5,117,1,1,0,9360,14040,0,0,0,0,0,通关1次南天门5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3081,10|8|20|11,
111703,南天门5,117,1,4,0,46800,70200,0,0,0,0,0,通关4次南天门5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3081,10|8|20|11,
111704,南天门5,117,1,7,0,81900,122850,0,0,0,0,0,通关7次南天门5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3081,10|8|20|11,
111705,南天门5,117,1,12,0,140400,210600,0,0,0,0,0,通关12次南天门5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3081,10|8|20|11,
111706,对话,117,2,0,0,2340,3510,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111707,南天门6,117,1,1,0,9360,14040,0,0,0,0,0,通关1次南天门6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3091,10|8|20|11,
111708,南天门6,117,1,4,0,46800,70200,0,0,0,0,0,通关4次南天门6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3091,10|8|20|11,
111709,南天门6,117,1,7,0,81900,122850,0,0,0,0,0,通关7次南天门6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3091,10|8|20|11,
111710,南天门6,117,1,12,0,140400,210600,0,0,0,0,0,通关12次南天门6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3091,10|8|20|11,
111801,对话,118,2,0,0,2360,3540,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111802,南天门7,118,1,1,0,9440,14160,0,0,0,0,0,通关1次南天门7,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3101,10|8|20|11,
111803,南天门7,118,1,4,0,47200,70800,0,0,0,0,0,通关4次南天门7,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3101,10|8|20|11,
111804,南天门7,118,1,7,0,82600,123900,0,0,0,0,0,通关7次南天门7,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3101,10|8|20|11,
111805,南天门7,118,1,12,0,141600,212400,0,0,0,0,0,通关12次南天门7,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3101,10|8|20|11,
111806,对话,118,2,0,0,2360,3540,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111807,南天门8,118,1,1,0,9440,14160,0,0,0,0,0,通关1次南天门8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3111,10|8|20|11,
111808,南天门8,118,1,4,0,47200,70800,0,0,0,0,0,通关4次南天门8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3111,10|8|20|11,
111809,南天门8,118,1,7,0,82600,123900,0,0,0,0,0,通关7次南天门8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3111,10|8|20|11,
111810,南天门8,118,1,12,0,141600,212400,0,0,0,0,0,通关12次南天门8,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3111,10|8|20|11,
111901,对话,119,2,0,0,2380,3570,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
111902,南天门9,119,1,1,0,9520,14280,0,0,0,0,0,通关1次南天门9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3121,10|8|20|11,
111903,南天门9,119,1,4,0,47600,71400,0,0,0,0,0,通关4次南天门9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3121,10|8|20|11,
111904,南天门9,119,1,7,0,83300,124950,0,0,0,0,0,通关7次南天门9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3121,10|8|20|11,
111905,南天门9,119,1,12,0,142800,214200,0,0,0,0,0,通关12次南天门9,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3121,10|8|20|11,
111906,对话,119,2,0,0,2380,3570,0,0,0,0,0,与赤脚仙对话,9,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
